tradeDate,buyReturn,holdReturn,netReturn,000001.SH,000300.SH,000905.SH,000016.SH
20171115,0.001829936,-0.008075683,-0.003122873,-0.007881165,-0.006263733,-0.011619568,-0.003974915
20171116,0.00962447,-0.003257816,0.003183327,-0.000962257,0.007694244,0.003158569,0.010299683
20171117,-0.034684437,-0.035665194,-0.035174815,-0.004806519,0.003858566,-0.029937744,0.020629883
20171120,0.04572905,0.019187084,0.032458067,0.00280571,0.005577087,0.011192322,0.000801563
20171121,0.014045737,0.00993706,0.011991399,0.005336761,0.017822266,0.003602982,0.015640259
20171122,0.008794602,-0.002568393,0.003113104,0.00585556,0.002338409,-0.00261879,0.008430481
20171123,-0.027653114,-0.031641234,-0.029647174,-0.022903442,-0.029602051,-0.025619507,-0.023773193
20171124,0.002820058,0.000265006,0.001542532,0.000567436,0.000440598,0.00056076,-0.0013237
20171127,-0.025004975,-0.029847413,-0.027426194,-0.009422302,-0.013221741,-0.013298035,-0.006649017
20171128,0.044861079,0.03371495,0.039288015,0.00343895,0.001450539,0.016906738,-0.006923676
20171129,0.00589202,-0.00192527,0.001983375,0.001261711,-0.000510693,0.003025055,-0.001319885
20171130,0.004608936,-0.008906081,-0.002148572,-0.006195068,-0.011756897,-0.00869751,-0.010314941
20171201,0.018588004,0.021329373,0.019958688,0.000129342,-0.001987457,0.008460999,-0.007427216
20171204,-0.006147782,-0.009391183,-0.007769482,-0.002410889,0.005184174,-0.005825043,0.006748199
20171205,-0.017267122,-0.027853131,-0.022560127,-0.001795769,0.005302429,-0.023361206,0.017166138
20171206,0.024539194,0.016440904,0.020490049,-0.002939224,-0.006027222,0.006504059,-0.011940002
20171207,0.002771359,-0.000146346,0.001312506,-0.006652832,-0.011146545,-0.006046295,-0.00933075
20171208,0.025392297,0.014906415,0.020149356,0.00548172,0.008140564,0.011032104,0.005775452
20171211,0.015583578,0.021016728,0.018300153,0.009788513,0.01651001,0.013381958,0.011779785
20171212,-0.011043922,-0.011427943,-0.011235933,-0.012458801,-0.013145447,-0.008422852,-0.016876221
20171213,0.018660245,0.015848823,0.017254534,0.006774902,0.008483887,0.007095337,0.007980347
20171214,0.003021702,0.003393785,0.003207743,-0.00320816,-0.005912781,0.001057625,-0.007965088
20171215,0.000153178,-0.001513935,-0.000680378,-0.007987976,-0.011253357,-0.00769043,-0.010482788
20171218,-0.004049884,-0.008097621,-0.006073752,0.000546455,0.001113892,-0.005737305,0.003152847
20171219,0.015222501,0.012802599,0.01401255,0.008758545,0.012557983,0.008270264,0.015541077
20171220,-0.008537876,-0.0034765,-0.006007188,-0.002710342,-0.001199722,-0.008300781,0.00230217
20171221,0.017155697,0.007042214,0.012098955,0.003787994,0.009269714,0.006313324,0.005458832
20171222,0.003053672,0.00115889,0.002106281,-0.000907898,-0.003257751,0.000702858,-0.005039215
20171225,-0.011069417,-0.011314598,-0.011192007,-0.0050354,-0.003221512,-0.009178162,-0.000234604
20171226,0.014092791,0.005126257,0.009609524,0.007820129,0.002988815,0.005588531,0.004943848
20171227,-0.00532648,-0.012805971,-0.009066225,-0.009178162,-0.015396118,-0.007556915,-0.01890564
20171228,0.007924799,0.004846702,0.006385751,0.006290436,0.006938934,0.005039215,0.006839752
20171229,0.012212275,0.0130258,0.012619038,0.00327301,0.002975464,0.00750351,0.000483513
20180102,0.01564766,0.016796945,0.016222303,0.012443542,0.014030457,0.013023376,0.016891479
20180103,0.008331448,0.0062682,0.007299824,0.006206512,0.005870819,0.008850098,0.001556396
20180104,0.005146105,0.000463437,0.002804771,0.004928589,0.004238129,0.004585266,0.002134323
20180105,0.001677231,0.000615862,0.001146546,0.001784325,0.002407074,-4.38E-05,0.00440979
20180108,0.008182328,0.001074695,0.004628511,0.005226135,0.005172729,0.004508972,0.005252838
20180109,0.002373082,0.001833228,0.002103155,0.001296043,0.007003784,-6.76E-05,0.007312775
20180110,0.000153584,-0.009840877,-0.004843646,0.002325058,0.004421234,-0.006175995,0.008842468
20180111,0.0081474,0.001168496,0.004657948,0.001026154,-0.000529289,0.00312233,0.00049448
20180112,0.000726048,-0.004766521,-0.002020236,0.001049995,0.004615784,-0.004135132,0.007190704
20180115,-0.01892127,-0.02086931,-0.01989529,-0.005382538,5.64E-05,-0.02281189,0.010009766
20180116,0.021145255,0.013917496,0.017531375,0.007656097,0.007865906,0.007637024,0.004936218
20180117,0.002228597,-0.014381623,-0.006076513,0.002349854,-0.00243187,-0.005344391,0.004020691
20180118,0.010181276,0.003423989,0.006802632,0.008735657,0.005485535,0.00308609,0.009872437
20180119,0.004163494,-0.002339687,0.000911903,0.003772736,0.00327301,-0.00229454,0.003627777
20180122,0.020279628,0.011095744,0.015687686,0.00387001,0.011947632,0.012001038,0.004013062
20180123,0.008787416,0.00031294,0.004550178,0.012893677,0.010612488,0.001159668,0.01474762
20180124,0.011683052,0.012006462,0.011844757,0.00365448,0.001659393,0.006183624,0.001205444
20180125,-0.003550196,-0.001832326,-0.002691261,-0.003135681,-0.005649567,-0.001811981,-0.007190704
20180126,0.008988673,0.002638528,0.0058136,0.002767563,0.003715515,0.000143409,0.004852295
20180129,-0.005495926,-0.013396326,-0.009446126,-0.009872437,-0.018096924,-0.011550903,-0.016418457
20180130,-0.001269017,0.002299706,0.000515345,-0.009933472,-0.010673523,0.000564098,-0.013320923
20180131,0.012416602,-0.007981363,0.00221762,-0.002058029,0.004650116,-0.01965332,0.012245178
20180201,-0.016089217,-0.012566757,-0.014327987,-0.009727478,-0.007015228,-0.033050537,0.007827759
20180202,0.008557516,0.006057426,0.007307471,0.004379272,0.005966187,0.003358841,0.002677917
20180205,0.023212712,-0.008226562,0.007493075,0.007339478,0.000682354,-0.001103401,0.010063171
20180206,-0.03290927,-0.050217162,-0.041563216,-0.033508301,-0.029312134,-0.04901123,-0.020065308
20180207,-0.010547805,-0.003540302,-0.007044054,-0.018218994,-0.023712158,0.001238823,-0.028198242
20180208,0.013605804,0.015972055,0.014788929,-0.014266968,-0.009490967,0.009658813,-0.027648926
20180209,-0.013582371,-0.046940225,-0.030261298,-0.040527344,-0.042724609,-0.036682129,-0.046112061
20180212,0.030128925,0.037023264,0.033576094,0.00775528,0.012878418,0.0259552,-0.001713753
20180213,-0.002915445,0.003710028,0.000397291,0.009773254,0.011703491,0.006641388,0.016937256
20180214,0.006799475,0.009622664,0.00821107,0.004459381,0.007957458,0.003116608,0.00668335
20180222,0.016175023,0.033429707,0.024802365,0.021697998,0.021621704,0.021011353,0.0209198
20180223,0.00797895,0.019961464,0.013970207,0.006259918,0.004528046,0.003736496,0.008628845
20180226,0.02435218,0.024833135,0.024592658,0.012329102,0.011627197,0.022384644,0.005619049
20180227,0.011974084,0.009133114,0.010553599,-0.011260986,-0.014434814,-0.003171921,-0.015701294
20180228,0.021776463,-0.006629838,0.007573313,-0.009918213,-0.008705139,0.002182007,-0.016540527
20180301,0.02695727,0.01753156,0.022244415,0.004402161,0.006324768,0.011047363,0.004386902
20180302,0.006087806,-0.010865018,-0.002388606,-0.005874634,-0.008056641,-0.005565643,-0.009376526
20180305,0.019787049,0.002296946,0.011041997,0.000736713,0.000407219,0.001281738,-6.72E-05
20180306,0.018261199,0.011361044,0.014811122,0.010047913,0.012062073,0.013435364,0.00994873
20180307,0.005652961,-0.007914462,-0.001130751,-0.005462646,-0.007354736,-0.009613037,-0.004951477
20180308,0.00977206,0.013599655,0.011685858,0.005115509,0.010147095,0.007396698,0.006984711
20180309,0.021841797,0.01786282,0.019852309,0.005706787,0.007667542,0.012306213,0.00343132
20180312,0.014651015,0.025078787,0.019864901,0.005905151,0.004573822,0.014305115,0.000475168
20180313,0.001837677,0.000767835,0.001302756,-0.004947662,-0.00881958,-0.00661087,-0.009002686
20180314,-0.000265229,-0.007379171,-0.0038222,-0.005695343,-0.004375458,-0.010368347,-0.004177094
20180315,-0.001060372,-0.027032181,-0.014046276,-8.20E-05,0.005599976,-0.001487732,0.008239746
20180316,0.011547925,0.00604131,0.008794617,-0.006450653,-0.00970459,-0.005470276,-0.008377075
20180319,0.018403702,0.023533855,0.020968778,0.002864838,0.004394531,0.001224518,0.009239197
20180320,0.018150957,0.018075694,0.018113326,0.003473282,0.000848293,0.003227234,0.002464294
20180321,-0.008445943,-0.01015559,-0.009300766,-0.002944946,-0.004085541,-0.007205963,-0.003517151
20180322,0.014169036,-0.001720082,0.006224477,-0.005325317,-0.010025024,-0.004566193,-0.009506226
20180323,-0.033212079,-0.072908803,-0.053060441,-0.033935547,-0.028701782,-0.051483154,-0.026229858
20180326,0.048379574,0.02487249,0.036626032,-0.006038666,-0.006412506,0.020004272,-0.018844604
20180327,0.025369589,0.032715255,0.029042422,0.010505676,0.008605957,0.022323608,0.003183365
20180328,0.023198112,-0.004742529,0.009227791,-0.014007568,-0.018035889,-0.010177612,-0.019195557
20180329,0.01071729,0.012735614,0.011726452,0.012245178,0.01335907,0.010299683,0.016311646
20180330,0.025493706,0.022163833,0.023828769,0.0026474,0.001142502,0.013237,-0.006072998
20180402,0.006474801,0.011999704,0.009237252,-0.001804352,-0.002969742,0.001181602,-0.003959656
20180403,0.028480955,-0.005359211,0.011560872,-0.008392334,-0.006286621,-0.010169983,-0.005199432
20180404,-0.004628673,0.005098133,0.00023473,-0.001760483,-0.001972198,-0.00693512,0.001890182
20180409,0.018669399,0.00425531,0.011462354,0.00229454,-0.000501633,0.0013237,0.004943848
20180410,0.014705219,0.001512227,0.008108723,0.016571045,0.019271851,0.006320953,0.023956299
20180411,0.005510916,0.006105062,0.005807989,0.005565643,0.002843857,0.003770828,0.001630783
20180412,0.006227339,0.003103676,0.004665507,-0.008705139,-0.01008606,-0.005794525,-0.012794495
20180413,-0.001737763,-0.005096153,-0.003416958,-0.006637573,-0.007053375,-0.003990173,-0.008476257
20180416,0.009427407,0.006827669,0.008127538,-0.015319824,-0.016082764,-0.00245285,-0.022628784
20180417,-0.022568275,-0.033311985,-0.02794013,-0.014099121,-0.015808105,-0.020217896,-0.010887146
20180418,0.01694859,0.006014424,0.011481507,0.008018494,0.004707336,0.013549805,0.006855011
20180419,0.00477774,0.003026947,0.003902343,0.008399963,0.01210022,0.005706787,0.010848999
20180420,-0.015179548,-0.028258665,-0.021719107,-0.014701843,-0.013374329,-0.020629883,-0.013114929
20180423,-0.002097076,-0.004626143,-0.003361609,-0.001149178,0.001455307,-0.009681702,0.006626129
20180424,0.037660045,0.039958162,0.038809104,0.019851685,0.020492554,0.022888184,0.021743774
20180425,0.021281451,0.006824326,0.014052888,-0.003499985,-0.003847122,0.000374079,-0.007297516
20180426,-0.010495232,-0.020408233,-0.015451733,-0.013771057,-0.019119263,-0.018707275,-0.013671875
20180427,0.000216966,-0.004447317,-0.002115176,0.002342224,0.000368118,0.002223969,-0.004680634
20180502,-0.00580439,-0.003677832,-0.004741111,-0.000342131,0.001801491,-0.000965595,-0.000306129
20180503,0.022326916,0.025452638,0.023889777,0.006385803,0.007801056,0.00944519,0.004238129
20180504,0.003784794,-0.001117256,0.001333769,-0.003168106,-0.004852295,-0.000221848,-0.006614685
20180507,0.030140287,0.021995377,0.026067832,0.014755249,0.015792847,0.018585205,0.014167786
20180508,0.020183012,0.008129528,0.01415627,0.007926941,0.011604309,0.003767014,0.014541626
20180509,0.010922133,-0.000351296,0.005285419,-0.000742435,-0.001820564,-0.002082825,-0.002071381
20180510,0.00867084,0.001233883,0.004952362,0.004829407,0.00553894,0.001880646,0.00447464
20180511,-0.00317737,-0.00647057,-0.00482397,-0.003511429,-0.005191803,-0.008148193,-0.00171566
20180514,0.008910318,-0.008572041,0.000169138,0.003404617,0.009414673,-0.0039711,0.010574341
20180515,0.025903957,0.025381907,0.025642932,0.005699158,0.003786087,0.008880615,-0.000982285
20180516,-0.001721673,-0.00458817,-0.003154922,-0.007064819,-0.007965088,-0.00274086,-0.012374878
20180517,0.000951942,-0.001933197,-0.000490628,-0.004821777,-0.007396698,-0.005046844,-0.00585556
20180518,0.010885988,0.001451458,0.006168723,0.012367249,0.010093689,0.003578186,0.014686584
20180521,0.013319302,0.022265862,0.017792582,0.00643158,0.004657745,0.01285553,0.001922607
20180522,0.013445859,0.002551084,0.007998472,0.000158429,-0.003833771,0.003410339,-0.006484985
20180523,-0.001249847,-0.014555959,-0.007902903,-0.014122009,-0.013214111,-0.0129776,-0.016235352
20180524,0.006007916,-0.006381983,-0.000187033,-0.004516602,-0.007099152,-0.003528595,-0.006713867
20180525,0.001135887,-0.009194662,-0.004029388,-0.004230499,-0.002799988,-0.012489319,-0.001645088
20180528,0.004103115,-0.006858089,-0.001377487,-0.001979828,0.004390717,-0.004482269,0.00447464
20180529,-0.006215015,-0.010423755,-0.008319385,-0.004665375,-0.007629395,-0.009475708,-0.003664017
20180530,-0.004933958,-0.041579444,-0.023256701,-0.02532959,-0.021194458,-0.026199341,-0.021591187
20180531,0.019965605,0.019377145,0.019671375,0.01776123,0.021224976,0.012649536,0.020111084
20180601,-0.001544286,-0.02126763,-0.011405958,-0.006568909,-0.008361816,-0.012054443,-0.004177094
20180604,0.000660733,0,0.000660733,0.005220483,0.009809873,-0.000345974,0.017902137
20180605,0.033725928,0.034152005,0.033938966,0.007445221,0.009911366,0.016879587,0.004616606
20180606,0.010076338,0.011507742,0.01079204,0.000313017,-0.002071429,-0.000834095,-0.005480609
20180607,-0.005719126,-0.009713734,-0.00771643,-0.001823811,-0.001651738,-0.006276114,0.001135399
20180608,0.003488597,-0.004417489,-0.000464446,-0.01361988,-0.013416008,-0.011975303,-0.016011614
20180611,0.000887921,0.000707621,0.000797771,-0.004683407,9.68E-05,-0.006516939,0.003139458
20180612,0.018175789,0.014329005,0.016252397,0.008850514,0.012161857,0.010828416,0.010259102
